seed,parameter_set,instance,makespan,runtime,model,jobs,machines,upper_bound,gap,category
1,DQN_ep2590,ta69,3530.0,10.841073274612429,ieee_icce_rl_jsp,50,20,3071,0.14946271572777597,large
2,DQN_ep2590,ta69,3541.0,10.610899209976196,ieee_icce_rl_jsp,50,20,3071,0.15304461087593618,large
3,DQN_ep2590,ta69,3451.0,10.47691798210144,ieee_icce_rl_jsp,50,20,3071,0.12373819602735266,large
4,DQN_ep2590,ta69,3427.0,10.556638240814207,ieee_icce_rl_jsp,50,20,3071,0.11592315206773038,large
5,DQN_ep2590,ta69,3506.0,10.609287977218628,ieee_icce_rl_jsp,50,20,3071,0.14164767176815368,large
8,DQN_ep2590,ta69,3432.0,10.388301134109495,ieee_icce_rl_jsp,50,20,3071,0.11755128622598503,large
9,DQN_ep2590,ta69,3453.0,10.775629043579102,ieee_icce_rl_jsp,50,20,3071,0.1243894496906545,large
0,DQN_ep2590,ta64,3022.0,10.764430046081545,ieee_icce_rl_jsp,50,20,2702,0.11843079200592153,large
1,DQN_ep2590,ta64,3013.0,10.96307611465454,ieee_icce_rl_jsp,50,20,2702,0.115099925980755,large
4,DQN_ep2590,ta64,3044.0,10.791885137557983,ieee_icce_rl_jsp,50,20,2702,0.12657290895632864,large
6,DQN_ep2590,ta64,2946.0,11.00333285331726,ieee_icce_rl_jsp,50,20,2702,0.09030347890451518,large
7,DQN_ep2590,ta64,2937.0,10.987088203430176,ieee_icce_rl_jsp,50,20,2702,0.08697261287934863,large
8,DQN_ep2590,ta64,2983.0,11.100356101989746,ieee_icce_rl_jsp,50,20,2702,0.10399703923019986,large
0,DQN_ep2590,ta70,3481.0,11.1453058719635,ieee_icce_rl_jsp,50,20,2995,0.1622704507512521,large
1,DQN_ep2590,ta70,3511.0,10.613769054412842,ieee_icce_rl_jsp,50,20,2995,0.17228714524207012,large
2,DQN_ep2590,ta70,3466.0,11.131530046463013,ieee_icce_rl_jsp,50,20,2995,0.15726210350584308,large
3,DQN_ep2590,ta70,3535.0,10.654024839401243,ieee_icce_rl_jsp,50,20,2995,0.18030050083472454,large
5,DQN_ep2590,ta70,3566.0,10.735974073410034,ieee_icce_rl_jsp,50,20,2995,0.19065108514190318,large
6,DQN_ep2590,ta70,3453.0,10.947420835494995,ieee_icce_rl_jsp,50,20,2995,0.15292153589315527,large
7,DQN_ep2590,ta70,3451.0,10.689362049102783,ieee_icce_rl_jsp,50,20,2995,0.15225375626043405,large
8,DQN_ep2590,ta70,3480.0,11.080078840255736,ieee_icce_rl_jsp,50,20,2995,0.16193656093489148,large
9,DQN_ep2590,ta70,3465.0,10.572278022766112,ieee_icce_rl_jsp,50,20,2995,0.15692821368948248,large
0,DQN_ep2590,ta65,3363.0,11.046671152114868,ieee_icce_rl_jsp,50,20,2725,0.23412844036697247,large
1,DQN_ep2590,ta65,3376.0,11.253741025924684,ieee_icce_rl_jsp,50,20,2725,0.23889908256880735,large
2,DQN_ep2590,ta65,3285.0,11.104243993759155,ieee_icce_rl_jsp,50,20,2725,0.20550458715596331,large
3,DQN_ep2590,ta65,3172.0,11.24098300933838,ieee_icce_rl_jsp,50,20,2725,0.16403669724770642,large
4,DQN_ep2590,ta65,3319.0,11.119164943695068,ieee_icce_rl_jsp,50,20,2725,0.21798165137614678,large
5,DQN_ep2590,ta65,3351.0,11.112624883651732,ieee_icce_rl_jsp,50,20,2725,0.22972477064220184,large
6,DQN_ep2590,ta65,3316.0,11.17071008682251,ieee_icce_rl_jsp,50,20,2725,0.21688073394495413,large
7,DQN_ep2590,ta65,3218.0,11.024206161499023,ieee_icce_rl_jsp,50,20,2725,0.18091743119266054,large
9,DQN_ep2590,ta65,3267.0,11.326650857925417,ieee_icce_rl_jsp,50,20,2725,0.19889908256880734,large
0,DQN_ep2590,ta67,3194.0,10.36974000930786,ieee_icce_rl_jsp,50,20,2825,0.13061946902654867,large
3,DQN_ep2590,ta67,3169.0,10.636142253875732,ieee_icce_rl_jsp,50,20,2825,0.12176991150442477,large
0,DQN_ep2590,ta66,3255.0,11.18531584739685,ieee_icce_rl_jsp,50,20,2845,0.14411247803163443,large
1,DQN_ep2590,ta66,3270.0,11.231956005096436,ieee_icce_rl_jsp,50,20,2845,0.14938488576449913,large
2,DQN_ep2590,ta66,3301.0,10.852468967437744,ieee_icce_rl_jsp,50,20,2845,0.16028119507908611,large
3,DQN_ep2590,ta66,3308.0,11.142695903778076,ieee_icce_rl_jsp,50,20,2845,0.16274165202108964,large
6,DQN_ep2590,ta66,3334.0,11.252216815948486,ieee_icce_rl_jsp,50,20,2845,0.1718804920913884,large
9,DQN_ep2590,ta66,3262.0,10.86812710762024,ieee_icce_rl_jsp,50,20,2845,0.14657293497363796,large
0,DQN_ep2590,ta62,3349.0,11.243129014968872,ieee_icce_rl_jsp,50,20,2869,0.16730568142209828,large
1,DQN_ep2590,ta62,3287.0,11.024569034576416,ieee_icce_rl_jsp,50,20,2869,0.1456953642384106,large
2,DQN_ep2590,ta62,3500.0,11.138490915298462,ieee_icce_rl_jsp,50,20,2869,0.2199372603694667,large
3,DQN_ep2590,ta62,3310.0,11.022591829299929,ieee_icce_rl_jsp,50,20,2869,0.15371209480655282,large
4,DQN_ep2590,ta62,3366.0,11.185220003128052,ieee_icce_rl_jsp,50,20,2869,0.17323109097246428,large
5,DQN_ep2590,ta62,3217.0,11.49708604812622,ieee_icce_rl_jsp,50,20,2869,0.12129661903102126,large
6,DQN_ep2590,ta62,3358.0,10.886266231536863,ieee_icce_rl_jsp,50,20,2869,0.17044266294876265,large
7,DQN_ep2590,ta62,3218.0,11.248309850692747,ieee_icce_rl_jsp,50,20,2869,0.12164517253398396,large
8,DQN_ep2590,ta62,3321.0,11.069315910339355,ieee_icce_rl_jsp,50,20,2869,0.15754618333914255,large
0,DQN_ep2590,ta63,3125.0,10.98152494430542,ieee_icce_rl_jsp,50,20,2755,0.13430127041742287,large
1,DQN_ep2590,ta63,3062.0,11.01619577407837,ieee_icce_rl_jsp,50,20,2755,0.11143375680580762,large
2,DQN_ep2590,ta63,3089.0,11.080785036087036,ieee_icce_rl_jsp,50,20,2755,0.12123411978221416,large
6,DQN_ep2590,ta63,3056.0,11.05811595916748,ieee_icce_rl_jsp,50,20,2755,0.10925589836660617,large
7,DQN_ep2590,ta63,3139.0,10.903220891952516,ieee_icce_rl_jsp,50,20,2755,0.13938294010889293,large
9,DQN_ep2590,ta63,3047.0,10.89426612854004,ieee_icce_rl_jsp,50,20,2755,0.105989110707804,large
0,DQN_ep2590,ta61,3353.0,10.711195945739746,ieee_icce_rl_jsp,50,20,2868,0.1691073919107392,large
1,DQN_ep2590,ta61,3359.0,10.540686130523682,ieee_icce_rl_jsp,50,20,2868,0.1711994421199442,large
2,DQN_ep2590,ta61,3297.0,10.469821214675903,ieee_icce_rl_jsp,50,20,2868,0.14958158995815898,large
3,DQN_ep2590,ta61,3400.0,10.691728115081789,ieee_icce_rl_jsp,50,20,2868,0.18549511854951187,large
5,DQN_ep2590,ta61,3338.0,10.491369009017944,ieee_icce_rl_jsp,50,20,2868,0.16387726638772665,large
6,DQN_ep2590,ta61,3396.0,10.477166175842283,ieee_icce_rl_jsp,50,20,2868,0.18410041841004185,large
8,DQN_ep2590,ta61,3256.0,10.270414113998411,ieee_icce_rl_jsp,50,20,2868,0.13528591352859135,large
9,DQN_ep2590,ta61,3345.0,10.579474925994871,ieee_icce_rl_jsp,50,20,2868,0.16631799163179917,large
0,DQN_ep1400,dmu36,7095.0,10.655073165893556,ieee_icce_rl_jsp,50,20,5621,0.2622309197651663,large
2,DQN_ep1400,dmu36,6606.0,10.884734869003296,ieee_icce_rl_jsp,50,20,5621,0.17523572318092867,large
7,DQN_ep1400,dmu36,6503.0,10.570816040039062,ieee_icce_rl_jsp,50,20,5621,0.1569115815691158,large
8,DQN_ep1400,dmu36,6828.0,10.730422973632812,ieee_icce_rl_jsp,50,20,5621,0.2147304750044476,large
0,DQN_ep1400,dmu37,6861.0,10.29028606414795,ieee_icce_rl_jsp,50,20,5851,0.17262006494616305,large
0,DQN_ep1400,dmu40,6502.0,10.478693723678589,ieee_icce_rl_jsp,50,20,5577,0.16585978124439663,large
1,DQN_ep1400,dmu40,6519.0,10.351399183273315,ieee_icce_rl_jsp,50,20,5577,0.1689080150618612,large
2,DQN_ep1400,dmu40,6481.0,10.328108072280884,ieee_icce_rl_jsp,50,20,5577,0.16209431594046977,large
3,DQN_ep1400,dmu40,6677.0,10.51630687713623,ieee_icce_rl_jsp,50,20,5577,0.19723865877712032,large
8,DQN_ep1400,dmu40,6721.0,10.556501865386965,ieee_icce_rl_jsp,50,20,5577,0.20512820512820512,large
0,DQN_ep1400,dmu80,8847.0,11.492977142333984,ieee_icce_rl_jsp,50,20,6686,0.32321268321866586,large
1,DQN_ep1400,dmu80,8936.0,11.52953815460205,ieee_icce_rl_jsp,50,20,6686,0.33652408016751423,large
3,DQN_ep1400,dmu80,8776.0,11.57882285118103,ieee_icce_rl_jsp,50,20,6686,0.31259347891115763,large
4,DQN_ep1400,dmu80,8957.0,11.538241863250732,ieee_icce_rl_jsp,50,20,6686,0.339664971582411,large
5,DQN_ep1400,dmu80,9151.0,11.931716203689575,ieee_icce_rl_jsp,50,20,6686,0.36868082560574333,large
6,DQN_ep1400,dmu80,9032.0,11.92404294013977,ieee_icce_rl_jsp,50,20,6686,0.35088244092132814,large
8,DQN_ep1400,dmu80,8774.0,11.865756750106812,ieee_icce_rl_jsp,50,20,6686,0.31229434639545317,large
9,DQN_ep1400,dmu80,8841.0,11.584147930145264,ieee_icce_rl_jsp,50,20,6686,0.3223152856715525,large
0,DQN_ep1400,dmu78,9507.0,11.80793595314026,ieee_icce_rl_jsp,50,20,6770,0.40428360413589365,large
1,DQN_ep1400,dmu78,9610.0,11.914928913116457,ieee_icce_rl_jsp,50,20,6770,0.4194977843426883,large
2,DQN_ep1400,dmu78,9511.0,11.710953950881958,ieee_icce_rl_jsp,50,20,6770,0.4048744460856721,large
3,DQN_ep1400,dmu78,9171.0,11.446146726608276,ieee_icce_rl_jsp,50,20,6770,0.35465288035450515,large
4,DQN_ep1400,dmu78,9215.0,11.692250967025757,ieee_icce_rl_jsp,50,20,6770,0.36115214180206795,large
5,DQN_ep1400,dmu78,9139.0,11.747829914093018,ieee_icce_rl_jsp,50,20,6770,0.3499261447562777,large
6,DQN_ep1400,dmu78,9626.0,11.805682897567747,ieee_icce_rl_jsp,50,20,6770,0.4218611521418021,large
9,DQN_ep1400,dmu78,9427.0,11.837629079818726,ieee_icce_rl_jsp,50,20,6770,0.39246676514032497,large
0,DQN_ep1400,dmu79,9397.0,12.086497068405151,ieee_icce_rl_jsp,50,20,6970,0.34820659971305595,large
1,DQN_ep1400,dmu79,9687.0,12.146543979644775,ieee_icce_rl_jsp,50,20,6970,0.38981348637015784,large
2,DQN_ep1400,dmu79,9985.0,11.873300790786743,ieee_icce_rl_jsp,50,20,6970,0.43256814921090386,large
3,DQN_ep1400,dmu79,9317.0,11.934942960739136,ieee_icce_rl_jsp,50,20,6970,0.33672883787661406,large
4,DQN_ep1400,dmu79,9425.0,12.041709899902344,ieee_icce_rl_jsp,50,20,6970,0.3522238163558106,large
5,DQN_ep1400,dmu79,9580.0,12.072402238845823,ieee_icce_rl_jsp,50,20,6970,0.3744619799139168,large
6,DQN_ep1400,dmu79,9426.0,11.975405931472778,ieee_icce_rl_jsp,50,20,6970,0.35236728837876613,large
9,DQN_ep1400,dmu79,9797.0,11.819143772125244,ieee_icce_rl_jsp,50,20,6970,0.4055954088952654,large
0,DQN_ep1400,dmu77,9401.0,11.4517560005188,ieee_icce_rl_jsp,50,20,6822,0.3780416300205218,large
1,DQN_ep1400,dmu77,9000.0,11.56386113166809,ieee_icce_rl_jsp,50,20,6822,0.31926121372031663,large
2,DQN_ep1400,dmu77,9220.0,11.476258277893066,ieee_icce_rl_jsp,50,20,6822,0.35150982116681323,large
3,DQN_ep1400,dmu77,9067.0,11.598196029663086,ieee_icce_rl_jsp,50,20,6822,0.32908238053356786,large
4,DQN_ep1400,dmu77,9431.0,11.209789037704468,ieee_icce_rl_jsp,50,20,6822,0.38243916739958955,large
5,DQN_ep1400,dmu77,9192.0,11.57599711418152,ieee_icce_rl_jsp,50,20,6822,0.34740545294635006,large
6,DQN_ep1400,dmu77,9154.0,11.3140230178833,ieee_icce_rl_jsp,50,20,6822,0.34183523893286427,large
7,DQN_ep1400,dmu77,9321.0,11.252612829208374,ieee_icce_rl_jsp,50,20,6822,0.36631486367634125,large
8,DQN_ep1400,dmu77,9182.0,11.767575025558472,ieee_icce_rl_jsp,50,20,6822,0.34593960715332744,large
9,DQN_ep1400,dmu77,9666.0,11.342868328094482,ieee_icce_rl_jsp,50,20,6822,0.41688654353562005,large
0,DQN_ep1400,dmu76,9229.0,11.987088203430176,ieee_icce_rl_jsp,50,20,6813,0.354616174959636,large
1,DQN_ep1400,dmu76,9379.0,11.764909029006958,ieee_icce_rl_jsp,50,20,6813,0.3766329076765008,large
2,DQN_ep1400,dmu76,8877.0,12.172837972640991,ieee_icce_rl_jsp,50,20,6813,0.30295024218405986,large
3,DQN_ep1400,dmu76,9061.0,11.81658124923706,ieee_icce_rl_jsp,50,20,6813,0.3299574343167474,large
4,DQN_ep1400,dmu76,8820.0,12.27470088005066,ieee_icce_rl_jsp,50,20,6813,0.29458388375165123,large
5,DQN_ep1400,dmu76,8881.0,11.70706295967102,ieee_icce_rl_jsp,50,20,6813,0.30353735505650964,large
6,DQN_ep1400,dmu76,9130.0,12.003779888153076,ieee_icce_rl_jsp,50,20,6813,0.3400851313665052,large
7,DQN_ep1400,dmu76,8937.0,11.865631103515623,ieee_icce_rl_jsp,50,20,6813,0.31175693527080584,large
8,DQN_ep1400,dmu76,8984.0,12.296018838882446,ieee_icce_rl_jsp,50,20,6813,0.3186555115220901,large
0,DQN_ep1400,dmu39,6528.0,10.618000268936155,ieee_icce_rl_jsp,50,20,5747,0.13589698973377415,large
1,DQN_ep1400,dmu39,6585.0,10.659321784973145,ieee_icce_rl_jsp,50,20,5747,0.14581520793457456,large
2,DQN_ep1400,dmu39,6427.0,10.481348991394045,ieee_icce_rl_jsp,50,20,5747,0.11832260309726814,large
4,DQN_ep1400,dmu39,6484.0,10.68073582649231,ieee_icce_rl_jsp,50,20,5747,0.12824082129806855,large
7,DQN_ep1400,dmu39,6586.0,10.555068969726562,ieee_icce_rl_jsp,50,20,5747,0.14598921176265878,large
8,DQN_ep1400,dmu39,6524.0,10.825820922851562,ieee_icce_rl_jsp,50,20,5747,0.13520097442143728,large
0,DQN_ep1400,dmu38,6917.0,10.501861810684204,ieee_icce_rl_jsp,50,20,5713,0.21074741816908804,large
1,DQN_ep1400,dmu38,6900.0,10.640481233596802,ieee_icce_rl_jsp,50,20,5713,0.20777174864344478,large
2,DQN_ep1400,dmu38,6941.0,10.573750734329224,ieee_icce_rl_jsp,50,20,5713,0.2149483633817609,large
3,DQN_ep1400,dmu38,6927.0,10.57814884185791,ieee_icce_rl_jsp,50,20,5713,0.21249781200770174,large
4,DQN_ep1400,dmu38,6758.0,10.622215032577516,ieee_icce_rl_jsp,50,20,5713,0.1829161561351304,large
5,DQN_ep1400,dmu38,7311.0,10.465320110321043,ieee_icce_rl_jsp,50,20,5713,0.2797129354104674,large
6,DQN_ep1400,dmu38,6895.0,10.313085794448853,ieee_icce_rl_jsp,50,20,5713,0.20689655172413793,large
7,DQN_ep1400,dmu38,7045.0,10.60743284225464,ieee_icce_rl_jsp,50,20,5713,0.23315245930334325,large
9,DQN_ep1400,dmu38,7307.0,10.634836912155151,ieee_icce_rl_jsp,50,20,5713,0.2790127778750219,large
0,DQN_ep1400,ta68,3115.0,10.85250210762024,ieee_icce_rl_jsp,50,20,2784,0.11889367816091954,large
2,DQN_ep1400,ta68,3162.0,10.592336893081663,ieee_icce_rl_jsp,50,20,2784,0.13577586206896552,large
3,DQN_ep1400,ta68,3048.0,10.785722970962524,ieee_icce_rl_jsp,50,20,2784,0.09482758620689655,large
4,DQN_ep1400,ta68,3152.0,10.919126987457275,ieee_icce_rl_jsp,50,20,2784,0.13218390804597702,large
5,DQN_ep1400,ta68,3149.0,11.074107885360718,ieee_icce_rl_jsp,50,20,2784,0.13110632183908047,large
6,DQN_ep1400,ta68,3253.0,10.90673804283142,ieee_icce_rl_jsp,50,20,2784,0.1684626436781609,large
9,DQN_ep1400,ta68,3037.0,10.962657928466797,ieee_icce_rl_jsp,50,20,2784,0.0908764367816092,large
0,DQN_ep1400,ta69,3454.0,10.115712881088257,ieee_icce_rl_jsp,50,20,3071,0.12471507652230544,large
2,DQN_ep1400,ta69,3467.0,10.43931531906128,ieee_icce_rl_jsp,50,20,3071,0.1289482253337675,large
3,DQN_ep1400,ta69,3430.0,10.095144987106323,ieee_icce_rl_jsp,50,20,3071,0.11690003256268316,large
6,DQN_ep1400,ta69,3379.0,10.373752117156982,ieee_icce_rl_jsp,50,20,3071,0.10029306414848584,large
7,DQN_ep1400,ta69,3518.0,10.69662094116211,ieee_icce_rl_jsp,50,20,3071,0.14555519374796483,large
0,DQN_ep1400,ta64,2977.0,10.63597297668457,ieee_icce_rl_jsp,50,20,2702,0.10177646188008882,large
1,DQN_ep1400,ta64,3099.0,10.781315803527832,ieee_icce_rl_jsp,50,20,2702,0.1469282013323464,large
2,DQN_ep1400,ta64,2987.0,10.884569883346558,ieee_icce_rl_jsp,50,20,2702,0.10547742413027388,large
3,DQN_ep1400,ta64,3010.0,10.667764902114868,ieee_icce_rl_jsp,50,20,2702,0.11398963730569948,large
4,DQN_ep1400,ta64,2969.0,10.842122077941896,ieee_icce_rl_jsp,50,20,2702,0.09881569207994079,large
5,DQN_ep1400,ta64,3008.0,10.707578897476196,ieee_icce_rl_jsp,50,20,2702,0.11324944485566248,large
6,DQN_ep1400,ta64,2989.0,10.72996711730957,ieee_icce_rl_jsp,50,20,2702,0.10621761658031088,large
9,DQN_ep1400,ta64,3082.0,10.618515253067017,ieee_icce_rl_jsp,50,20,2702,0.14063656550703182,large
0,DQN_ep1400,ta70,3445.0,10.777557849884031,ieee_icce_rl_jsp,50,20,2995,0.15025041736227046,large
1,DQN_ep1400,ta70,3465.0,10.752144813537598,ieee_icce_rl_jsp,50,20,2995,0.15692821368948248,large
2,DQN_ep1400,ta70,3471.0,10.580110788345335,ieee_icce_rl_jsp,50,20,2995,0.15893155258764607,large
3,DQN_ep1400,ta70,3563.0,10.758014917373655,ieee_icce_rl_jsp,50,20,2995,0.18964941569282137,large
6,DQN_ep1400,ta70,3532.0,10.599553108215332,ieee_icce_rl_jsp,50,20,2995,0.17929883138564273,large
7,DQN_ep1400,ta70,3488.0,10.777098178863524,ieee_icce_rl_jsp,50,20,2995,0.16460767946577629,large
8,DQN_ep1400,ta70,3543.0,10.764072895050049,ieee_icce_rl_jsp,50,20,2995,0.18297161936560935,large
9,DQN_ep1400,ta70,3390.0,10.772629976272585,ieee_icce_rl_jsp,50,20,2995,0.1318864774624374,large
0,DQN_ep1400,ta65,3282.0,10.922201156616213,ieee_icce_rl_jsp,50,20,2725,0.20440366972477064,large
1,DQN_ep1400,ta65,3124.0,11.204057931900024,ieee_icce_rl_jsp,50,20,2725,0.14642201834862387,large
2,DQN_ep1400,ta65,3126.0,10.828741073608398,ieee_icce_rl_jsp,50,20,2725,0.1471559633027523,large
5,DQN_ep1400,ta65,3220.0,11.211720943450928,ieee_icce_rl_jsp,50,20,2725,0.181651376146789,large
8,DQN_ep1400,ta65,3156.0,11.089608907699583,ieee_icce_rl_jsp,50,20,2725,0.1581651376146789,large
9,DQN_ep1400,ta65,3273.0,11.060158967971802,ieee_icce_rl_jsp,50,20,2725,0.20110091743119266,large
0,DQN_ep1400,ta67,3067.0,10.22668981552124,ieee_icce_rl_jsp,50,20,2825,0.0856637168141593,large
1,DQN_ep1400,ta67,3236.0,10.213397979736328,ieee_icce_rl_jsp,50,20,2825,0.14548672566371681,large
2,DQN_ep1400,ta67,3195.0,10.50371503829956,ieee_icce_rl_jsp,50,20,2825,0.13097345132743363,large
3,DQN_ep1400,ta67,3102.0,10.441274881362917,ieee_icce_rl_jsp,50,20,2825,0.09805309734513275,large
4,DQN_ep1400,ta67,3182.0,10.430837154388428,ieee_icce_rl_jsp,50,20,2825,0.1263716814159292,large
5,DQN_ep1400,ta67,3290.0,10.336261987686155,ieee_icce_rl_jsp,50,20,2825,0.16460176991150444,large
6,DQN_ep1400,ta67,3250.0,10.816669940948486,ieee_icce_rl_jsp,50,20,2825,0.1504424778761062,large
7,DQN_ep1400,ta67,3173.0,10.431055784225464,ieee_icce_rl_jsp,50,20,2825,0.12318584070796461,large
9,DQN_ep1400,ta67,3217.0,10.462146759033203,ieee_icce_rl_jsp,50,20,2825,0.13876106194690266,large
0,DQN_ep1400,ta66,3388.0,10.713208198547363,ieee_icce_rl_jsp,50,20,2845,0.19086115992970124,large
1,DQN_ep1400,ta66,3434.0,10.77320408821106,ieee_icce_rl_jsp,50,20,2845,0.2070298769771529,large
2,DQN_ep1400,ta66,3285.0,10.525781869888306,ieee_icce_rl_jsp,50,20,2845,0.1546572934973638,large
3,DQN_ep1400,ta66,3198.0,10.661978006362917,ieee_icce_rl_jsp,50,20,2845,0.12407732864674868,large
4,DQN_ep1400,ta66,3216.0,10.53268575668335,ieee_icce_rl_jsp,50,20,2845,0.13040421792618628,large
5,DQN_ep1400,ta66,3281.0,10.8123140335083,ieee_icce_rl_jsp,50,20,2845,0.1532513181019332,large
6,DQN_ep1400,ta66,3264.0,10.478293895721436,ieee_icce_rl_jsp,50,20,2845,0.14727592267135325,large
7,DQN_ep1400,ta66,3234.0,10.929748058319092,ieee_icce_rl_jsp,50,20,2845,0.1367311072056239,large
9,DQN_ep1400,ta66,3343.0,10.917860984802246,ieee_icce_rl_jsp,50,20,2845,0.1750439367311072,large
0,DQN_ep1400,ta62,3342.0,11.05460786819458,ieee_icce_rl_jsp,50,20,2869,0.16486580690135935,large
1,DQN_ep1400,ta62,3289.0,10.980236768722534,ieee_icce_rl_jsp,50,20,2869,0.146392471244336,large
2,DQN_ep1400,ta62,3443.0,10.956302165985107,ieee_icce_rl_jsp,50,20,2869,0.20006971070059254,large
3,DQN_ep1400,ta62,3496.0,10.9188711643219,ieee_icce_rl_jsp,50,20,2869,0.2185430463576159,large
4,DQN_ep1400,ta62,3332.0,11.535338163375854,ieee_icce_rl_jsp,50,20,2869,0.16138027187173232,large
5,DQN_ep1400,ta62,3341.0,11.119763851165771,ieee_icce_rl_jsp,50,20,2869,0.16451725339839665,large
6,DQN_ep1400,ta62,3283.0,10.9441339969635,ieee_icce_rl_jsp,50,20,2869,0.1443011502265598,large
7,DQN_ep1400,ta62,3285.0,11.065043926239014,ieee_icce_rl_jsp,50,20,2869,0.1449982572324852,large
8,DQN_ep1400,ta62,3387.0,11.056328773498535,ieee_icce_rl_jsp,50,20,2869,0.18055071453468108,large
9,DQN_ep1400,ta62,3325.0,10.905642032623293,ieee_icce_rl_jsp,50,20,2869,0.15894039735099338,large
0,DQN_ep1400,ta63,3176.0,10.789824962615969,ieee_icce_rl_jsp,50,20,2755,0.1528130671506352,large
1,DQN_ep1400,ta63,3104.0,11.01685619354248,ieee_icce_rl_jsp,50,20,2755,0.1266787658802178,large
2,DQN_ep1400,ta63,3126.0,11.140383005142212,ieee_icce_rl_jsp,50,20,2755,0.13466424682395645,large
3,DQN_ep1400,ta63,3124.0,10.8329758644104,ieee_icce_rl_jsp,50,20,2755,0.1339382940108893,large
5,DQN_ep1400,ta63,3096.0,10.838505029678345,ieee_icce_rl_jsp,50,20,2755,0.12377495462794919,large
7,DQN_ep1400,ta63,3131.0,10.998882055282593,ieee_icce_rl_jsp,50,20,2755,0.13647912885662433,large
9,DQN_ep1400,ta63,3114.0,10.776604890823364,ieee_icce_rl_jsp,50,20,2755,0.13030852994555353,large
0,DQN_ep1400,ta61,3337.0,10.518245935440063,ieee_icce_rl_jsp,50,20,2868,0.16352859135285913,large
1,DQN_ep1400,ta61,3380.0,10.934709787368774,ieee_icce_rl_jsp,50,20,2868,0.17852161785216178,large
2,DQN_ep1400,ta61,3368.0,10.760494232177734,ieee_icce_rl_jsp,50,20,2868,0.17433751743375175,large
4,DQN_ep1400,ta61,3325.0,11.07015824317932,ieee_icce_rl_jsp,50,20,2868,0.1593444909344491,large
5,DQN_ep1400,ta61,3493.0,10.770133018493652,ieee_icce_rl_jsp,50,20,2868,0.21792189679218968,large
7,DQN_ep1400,ta61,3324.0,10.811459064483644,ieee_icce_rl_jsp,50,20,2868,0.1589958158995816,large
8,DQN_ep1400,ta61,3313.0,10.69419813156128,ieee_icce_rl_jsp,50,20,2868,0.15516039051603905,large
0,SavedNetwork/15_15_1_99.pth,dmu36,7227.0,3.1099331407451944,l2d,50,20,5621,0.2857142857142857,large
0,SavedNetwork/15_15_1_99.pth,dmu37,7188.0,3.13629412651062,l2d,50,20,5851,0.22850794735942573,large
0,SavedNetwork/15_15_1_99.pth,dmu40,7021.0,3.193105936050415,l2d,50,20,5577,0.2589205666128743,large
0,SavedNetwork/15_15_1_99.pth,dmu80,10035.0,3.133405923843384,l2d,50,20,6686,0.5008973975471134,large
0,SavedNetwork/15_15_1_99.pth,dmu78,10938.0,3.162912130355835,l2d,50,20,6770,0.6156573116691285,large
0,SavedNetwork/15_15_1_99.pth,dmu79,10834.0,3.268238067626953,l2d,50,20,6970,0.5543758967001434,large
0,SavedNetwork/15_15_1_99.pth,dmu77,10700.0,3.3149290084838867,l2d,50,20,6822,0.5684549985341542,large
0,SavedNetwork/15_15_1_99.pth,dmu76,10415.0,3.356083869934082,l2d,50,20,6813,0.5286951416409805,large
0,SavedNetwork/15_15_1_99.pth,dmu39,6774.0,3.300179958343506,l2d,50,20,5747,0.17870193144249175,large
0,SavedNetwork/15_15_1_99.pth,dmu38,7331.0,3.2736542224884033,l2d,50,20,5713,0.2832137230876947,large
0,SavedNetwork/15_15_1_99.pth,ta68,3338.0,3.004274845123291,l2d,50,20,2784,0.19899425287356323,large
0,SavedNetwork/15_15_1_99.pth,ta69,3601.0,3.0874147415161133,l2d,50,20,3071,0.17258222077499186,large
0,SavedNetwork/15_15_1_99.pth,ta64,3362.0,3.0794880390167236,l2d,50,20,2702,0.24426350851221318,large
0,SavedNetwork/15_15_1_99.pth,ta70,3631.0,3.080367088317871,l2d,50,20,2995,0.21235392320534224,large
0,SavedNetwork/15_15_1_99.pth,ta65,3567.0,3.0022218227386475,l2d,50,20,2725,0.3089908256880734,large
0,SavedNetwork/15_15_1_99.pth,ta67,3613.0,3.175307035446167,l2d,50,20,2825,0.27893805309734515,large
0,SavedNetwork/15_15_1_99.pth,ta66,3446.0,3.381464719772339,l2d,50,20,2845,0.21124780316344463,large
0,SavedNetwork/15_15_1_99.pth,ta62,3821.0,3.170060157775879,l2d,50,20,2869,0.33182293482049496,large
0,SavedNetwork/15_15_1_99.pth,ta63,3394.0,3.0652430057525635,l2d,50,20,2755,0.23194192377495462,large
0,SavedNetwork/15_15_1_99.pth,ta61,3741.0,3.077130079269409,l2d,50,20,2868,0.3043933054393305,large
0,SavedNetwork/30_15_1_199.pth,dmu36,7010.0,3.168924331665039,l2d,50,20,5621,0.2471090553282334,large
0,SavedNetwork/30_15_1_199.pth,dmu37,7073.0,3.1005301475524902,l2d,50,20,5851,0.20885318748931805,large
0,SavedNetwork/30_15_1_199.pth,dmu40,7067.0,3.0275161266326904,l2d,50,20,5577,0.2671687287071903,large
0,SavedNetwork/30_15_1_199.pth,dmu80,10141.0,3.0460329055786133,l2d,50,20,6686,0.5167514208794496,large
