run,model,instance,makespan,runtime,parameter_set,seed,jobs,machines,best_makespan,gap,category
9.0,MWKR_SPT,HurinkEdata22.fjs,1074.0,0.0403306007385253,MWKR_SPT,,10,10,796.0,0.3492462311557789,small
0.0,MWKR_SPT,HurinkEdata23.fjs,1095.0,0.0397812843322753,MWKR_SPT,,10,10,857.0,0.2777129521586931,small
1.0,MWKR_SPT,HurinkEdata23.fjs,1110.0,0.0397812843322753,MWKR_SPT,,10,10,857.0,0.2952158693115519,small
2.0,MWKR_SPT,HurinkEdata23.fjs,1059.0,0.0397812843322753,MWKR_SPT,,10,10,857.0,0.23570595099183198,small
3.0,MWKR_SPT,HurinkEdata23.fjs,1110.0,0.0397812843322753,MWKR_SPT,,10,10,857.0,0.2952158693115519,small
4.0,MWKR_SPT,HurinkEdata23.fjs,1068.0,0.0397812843322753,MWKR_SPT,,10,10,857.0,0.24620770128354727,small
5.0,MWKR_SPT,HurinkEdata23.fjs,1108.0,0.0397812843322753,MWKR_SPT,,10,10,857.0,0.2928821470245041,small
6.0,MWKR_SPT,HurinkEdata23.fjs,1049.0,0.0397812843322753,MWKR_SPT,,10,10,857.0,0.22403733955659277,small
7.0,MWKR_SPT,HurinkEdata23.fjs,1068.0,0.0397812843322753,MWKR_SPT,,10,10,857.0,0.24620770128354727,small
8.0,MWKR_SPT,HurinkEdata23.fjs,1044.0,0.0397812843322753,MWKR_SPT,,10,10,857.0,0.21820303383897316,small
9.0,MWKR_SPT,HurinkEdata23.fjs,1130.0,0.0397812843322753,MWKR_SPT,,10,10,857.0,0.3185530921820303,small
0.0,MWKR_SPT,HurinkEdata44.fjs,1434.0,0.0402619123458862,MWKR_SPT,,10,10,1176.0,0.2193877551020408,small
1.0,MWKR_SPT,HurinkEdata44.fjs,1459.0,0.0402619123458862,MWKR_SPT,,10,10,1176.0,0.24064625850340135,small
2.0,MWKR_SPT,HurinkEdata44.fjs,1459.0,0.0402619123458862,MWKR_SPT,,10,10,1176.0,0.24064625850340135,small
3.0,MWKR_SPT,HurinkEdata44.fjs,1427.0,0.0402619123458862,MWKR_SPT,,10,10,1176.0,0.21343537414965985,small
4.0,MWKR_SPT,HurinkEdata44.fjs,1399.0,0.0402619123458862,MWKR_SPT,,10,10,1176.0,0.18962585034013604,small
5.0,MWKR_SPT,HurinkEdata44.fjs,1398.0,0.0402619123458862,MWKR_SPT,,10,10,1176.0,0.18877551020408162,small
6.0,MWKR_SPT,HurinkEdata44.fjs,1389.0,0.0402619123458862,MWKR_SPT,,10,10,1176.0,0.18112244897959184,small
7.0,MWKR_SPT,HurinkEdata44.fjs,1450.0,0.0402619123458862,MWKR_SPT,,10,10,1176.0,0.23299319727891157,small
8.0,MWKR_SPT,HurinkEdata44.fjs,1459.0,0.0402619123458862,MWKR_SPT,,10,10,1176.0,0.24064625850340135,small
9.0,MWKR_SPT,HurinkEdata44.fjs,1447.0,0.0402619123458862,MWKR_SPT,,10,10,1176.0,0.2304421768707483,small
0.0,MWKR_SPT,HurinkEdata45.fjs,1225.0,0.0409080266952514,MWKR_SPT,,10,10,925.0,0.32432432432432434,small
1.0,MWKR_SPT,HurinkEdata45.fjs,1228.0,0.0409080266952514,MWKR_SPT,,10,10,925.0,0.32756756756756755,small
2.0,MWKR_SPT,HurinkEdata45.fjs,1208.0,0.0409080266952514,MWKR_SPT,,10,10,925.0,0.30594594594594593,small
3.0,MWKR_SPT,HurinkEdata45.fjs,1145.0,0.0409080266952514,MWKR_SPT,,10,10,925.0,0.23783783783783785,small
4.0,MWKR_SPT,HurinkEdata45.fjs,1291.0,0.0409080266952514,MWKR_SPT,,10,10,925.0,0.3956756756756757,small
5.0,MWKR_SPT,HurinkEdata45.fjs,1178.0,0.0409080266952514,MWKR_SPT,,10,10,925.0,0.2735135135135135,small
6.0,MWKR_SPT,HurinkEdata45.fjs,1145.0,0.0409080266952514,MWKR_SPT,,10,10,925.0,0.23783783783783785,small
7.0,MWKR_SPT,HurinkEdata45.fjs,1267.0,0.0409080266952514,MWKR_SPT,,10,10,925.0,0.36972972972972973,small
8.0,MWKR_SPT,HurinkEdata45.fjs,1145.0,0.0409080266952514,MWKR_SPT,,10,10,925.0,0.23783783783783785,small
9.0,MWKR_SPT,HurinkEdata45.fjs,1181.0,0.0409080266952514,MWKR_SPT,,10,10,925.0,0.27675675675675676,small
0.0,MWKR_SPT,HurinkEdata57.fjs,1275.0,0.0405337810516357,MWKR_SPT,,10,10,988.0,0.29048582995951416,small
1.0,MWKR_SPT,HurinkEdata57.fjs,1311.0,0.0405337810516357,MWKR_SPT,,10,10,988.0,0.3269230769230769,small
2.0,MWKR_SPT,HurinkEdata57.fjs,1343.0,0.0405337810516357,MWKR_SPT,,10,10,988.0,0.35931174089068824,small
3.0,MWKR_SPT,HurinkEdata57.fjs,1352.0,0.0405337810516357,MWKR_SPT,,10,10,988.0,0.3684210526315789,small
4.0,MWKR_SPT,HurinkEdata57.fjs,1375.0,0.0405337810516357,MWKR_SPT,,10,10,988.0,0.3917004048582996,small
5.0,MWKR_SPT,HurinkEdata57.fjs,1347.0,0.0405337810516357,MWKR_SPT,,10,10,988.0,0.3633603238866397,small
6.0,MWKR_SPT,HurinkEdata57.fjs,1297.0,0.0405337810516357,MWKR_SPT,,10,10,988.0,0.31275303643724695,small
7.0,MWKR_SPT,HurinkEdata57.fjs,1348.0,0.0405337810516357,MWKR_SPT,,10,10,988.0,0.3643724696356275,small
8.0,MWKR_SPT,HurinkEdata57.fjs,1254.0,0.0405337810516357,MWKR_SPT,,10,10,988.0,0.2692307692307692,small
9.0,MWKR_SPT,HurinkEdata57.fjs,1457.0,0.0405337810516357,MWKR_SPT,,10,10,988.0,0.47469635627530365,small
0.0,MWKR_SPT,HurinkEdata58.fjs,1155.0,0.0407883167266845,MWKR_SPT,,10,10,870.0,0.3275862068965517,small
1.0,MWKR_SPT,HurinkEdata58.fjs,1146.0,0.0407883167266845,MWKR_SPT,,10,10,870.0,0.31724137931034485,small
2.0,MWKR_SPT,HurinkEdata58.fjs,1159.0,0.0407883167266845,MWKR_SPT,,10,10,870.0,0.332183908045977,small
3.0,MWKR_SPT,HurinkEdata58.fjs,1212.0,0.0407883167266845,MWKR_SPT,,10,10,870.0,0.3931034482758621,small
4.0,MWKR_SPT,HurinkEdata58.fjs,1122.0,0.0407883167266845,MWKR_SPT,,10,10,870.0,0.2896551724137931,small
5.0,MWKR_SPT,HurinkEdata58.fjs,1109.0,0.0407883167266845,MWKR_SPT,,10,10,870.0,0.2747126436781609,small
6.0,MWKR_SPT,HurinkEdata58.fjs,1146.0,0.0407883167266845,MWKR_SPT,,10,10,870.0,0.31724137931034485,small
7.0,MWKR_SPT,HurinkEdata58.fjs,1146.0,0.0407883167266845,MWKR_SPT,,10,10,870.0,0.31724137931034485,small
8.0,MWKR_SPT,HurinkEdata58.fjs,1109.0,0.0407883167266845,MWKR_SPT,,10,10,870.0,0.2747126436781609,small
9.0,MWKR_SPT,HurinkEdata58.fjs,1102.0,0.0407883167266845,MWKR_SPT,,10,10,870.0,0.26666666666666666,small
0.0,MWKR_SPT,HurinkEdata59.fjs,1304.0,0.0404069662094116,MWKR_SPT,,10,10,960.0,0.35833333333333334,small
1.0,MWKR_SPT,HurinkEdata59.fjs,1346.0,0.0404069662094116,MWKR_SPT,,10,10,960.0,0.40208333333333335,small
2.0,MWKR_SPT,HurinkEdata59.fjs,1273.0,0.0404069662094116,MWKR_SPT,,10,10,960.0,0.3260416666666667,small
3.0,MWKR_SPT,HurinkEdata59.fjs,1237.0,0.0404069662094116,MWKR_SPT,,10,10,960.0,0.28854166666666664,small
4.0,MWKR_SPT,HurinkEdata59.fjs,1249.0,0.0404069662094116,MWKR_SPT,,10,10,960.0,0.30104166666666665,small
5.0,MWKR_SPT,HurinkEdata59.fjs,1307.0,0.0404069662094116,MWKR_SPT,,10,10,960.0,0.3614583333333333,small
6.0,MWKR_SPT,HurinkEdata59.fjs,1365.0,0.0404069662094116,MWKR_SPT,,10,10,960.0,0.421875,small
7.0,MWKR_SPT,HurinkEdata59.fjs,1365.0,0.0404069662094116,MWKR_SPT,,10,10,960.0,0.421875,small
8.0,MWKR_SPT,HurinkEdata59.fjs,1295.0,0.0404069662094116,MWKR_SPT,,10,10,960.0,0.3489583333333333,small
9.0,MWKR_SPT,HurinkEdata59.fjs,1307.0,0.0404069662094116,MWKR_SPT,,10,10,960.0,0.3614583333333333,small
0.0,MWKR_SPT,HurinkEdata60.fjs,1203.0,0.0399130821228027,MWKR_SPT,,10,10,1016.0,0.18405511811023623,small
1.0,MWKR_SPT,HurinkEdata60.fjs,1227.0,0.0399130821228027,MWKR_SPT,,10,10,1016.0,0.2076771653543307,small
2.0,MWKR_SPT,HurinkEdata60.fjs,1225.0,0.0399130821228027,MWKR_SPT,,10,10,1016.0,0.20570866141732283,small
3.0,MWKR_SPT,HurinkEdata60.fjs,1303.0,0.0399130821228027,MWKR_SPT,,10,10,1016.0,0.2824803149606299,small
4.0,MWKR_SPT,HurinkEdata60.fjs,1326.0,0.0399130821228027,MWKR_SPT,,10,10,1016.0,0.3051181102362205,small
5.0,MWKR_SPT,HurinkEdata60.fjs,1349.0,0.0399130821228027,MWKR_SPT,,10,10,1016.0,0.327755905511811,small
6.0,MWKR_SPT,HurinkEdata60.fjs,1227.0,0.0399130821228027,MWKR_SPT,,10,10,1016.0,0.2076771653543307,small
7.0,MWKR_SPT,HurinkEdata60.fjs,1207.0,0.0399130821228027,MWKR_SPT,,10,10,1016.0,0.18799212598425197,small
8.0,MWKR_SPT,HurinkEdata60.fjs,1286.0,0.0399130821228027,MWKR_SPT,,10,10,1016.0,0.265748031496063,small
9.0,MWKR_SPT,HurinkEdata60.fjs,1240.0,0.0399130821228027,MWKR_SPT,,10,10,1016.0,0.2204724409448819,small
0.0,MWKR_SPT,HurinkEdata61.fjs,1240.0,0.0406192779541015,MWKR_SPT,,10,10,865.0,0.43352601156069365,small
1.0,MWKR_SPT,HurinkEdata61.fjs,1148.0,0.0406192779541015,MWKR_SPT,,10,10,865.0,0.32716763005780347,small
2.0,MWKR_SPT,HurinkEdata61.fjs,1194.0,0.0406192779541015,MWKR_SPT,,10,10,865.0,0.38034682080924853,small
3.0,MWKR_SPT,HurinkEdata61.fjs,1201.0,0.0406192779541015,MWKR_SPT,,10,10,865.0,0.3884393063583815,small
4.0,MWKR_SPT,HurinkEdata61.fjs,1174.0,0.0406192779541015,MWKR_SPT,,10,10,865.0,0.35722543352601155,small
5.0,MWKR_SPT,HurinkEdata61.fjs,1167.0,0.0406192779541015,MWKR_SPT,,10,10,865.0,0.3491329479768786,small
6.0,MWKR_SPT,HurinkEdata61.fjs,1234.0,0.0406192779541015,MWKR_SPT,,10,10,865.0,0.42658959537572255,small
7.0,MWKR_SPT,HurinkEdata61.fjs,1207.0,0.0406192779541015,MWKR_SPT,,10,10,865.0,0.3953757225433526,small
8.0,MWKR_SPT,HurinkEdata61.fjs,1168.0,0.0406192779541015,MWKR_SPT,,10,10,865.0,0.35028901734104045,small
9.0,MWKR_SPT,HurinkEdata61.fjs,1170.0,0.0406192779541015,MWKR_SPT,,10,10,865.0,0.35260115606936415,small
0.0,MWKR_SPT,HurinkEdata62.fjs,1322.0,0.0448664188385009,MWKR_SPT,,10,10,1004.0,0.31673306772908366,small
1.0,MWKR_SPT,HurinkEdata62.fjs,1409.0,0.0448664188385009,MWKR_SPT,,10,10,1004.0,0.4033864541832669,small
2.0,MWKR_SPT,HurinkEdata62.fjs,1298.0,0.0448664188385009,MWKR_SPT,,10,10,1004.0,0.29282868525896416,small
3.0,MWKR_SPT,HurinkEdata62.fjs,1341.0,0.0448664188385009,MWKR_SPT,,10,10,1004.0,0.33565737051792827,small
4.0,MWKR_SPT,HurinkEdata62.fjs,1417.0,0.0448664188385009,MWKR_SPT,,10,10,1004.0,0.4113545816733068,small
5.0,MWKR_SPT,HurinkEdata62.fjs,1423.0,0.0448664188385009,MWKR_SPT,,10,10,1004.0,0.41733067729083667,small
6.0,MWKR_SPT,HurinkEdata62.fjs,1414.0,0.0448664188385009,MWKR_SPT,,10,10,1004.0,0.40836653386454186,small
7.0,MWKR_SPT,HurinkEdata62.fjs,1302.0,0.0448664188385009,MWKR_SPT,,10,10,1004.0,0.2968127490039841,small
8.0,MWKR_SPT,HurinkEdata62.fjs,1264.0,0.0448664188385009,MWKR_SPT,,10,10,1004.0,0.2589641434262948,small
9.0,MWKR_SPT,HurinkEdata62.fjs,1396.0,0.0448664188385009,MWKR_SPT,,10,10,1004.0,0.3904382470119522,small
0.0,MWKR_SPT,HurinkEdata64.fjs,1127.0,0.0403649091720581,MWKR_SPT,,10,10,894.0,0.2606263982102908,small
1.0,MWKR_SPT,HurinkEdata64.fjs,1097.0,0.0403649091720581,MWKR_SPT,,10,10,894.0,0.22706935123042504,small
2.0,MWKR_SPT,HurinkEdata64.fjs,1150.0,0.0403649091720581,MWKR_SPT,,10,10,894.0,0.28635346756152125,small
3.0,MWKR_SPT,HurinkEdata64.fjs,1304.0,0.0403649091720581,MWKR_SPT,,10,10,894.0,0.45861297539149887,small
4.0,MWKR_SPT,HurinkEdata64.fjs,1058.0,0.0403649091720581,MWKR_SPT,,10,10,894.0,0.18344519015659955,small
5.0,MWKR_SPT,HurinkEdata64.fjs,1191.0,0.0403649091720581,MWKR_SPT,,10,10,894.0,0.33221476510067116,small
6.0,MWKR_SPT,HurinkEdata64.fjs,1137.0,0.0403649091720581,MWKR_SPT,,10,10,894.0,0.27181208053691275,small
7.0,MWKR_SPT,HurinkEdata64.fjs,1161.0,0.0403649091720581,MWKR_SPT,,10,10,894.0,0.2986577181208054,small
8.0,MWKR_SPT,HurinkEdata64.fjs,1058.0,0.0403649091720581,MWKR_SPT,,10,10,894.0,0.18344519015659955,small
9.0,MWKR_SPT,HurinkEdata64.fjs,1228.0,0.0403649091720581,MWKR_SPT,,10,10,894.0,0.37360178970917224,small
0.0,MWKR_SPT,HurinkEdata65.fjs,1142.0,0.0401202917098999,MWKR_SPT,,10,10,933.0,0.2240085744908896,small
1.0,MWKR_SPT,HurinkEdata65.fjs,1216.0,0.0401202917098999,MWKR_SPT,,10,10,933.0,0.3033226152197213,small
2.0,MWKR_SPT,HurinkEdata65.fjs,1142.0,0.0401202917098999,MWKR_SPT,,10,10,933.0,0.2240085744908896,small
3.0,MWKR_SPT,HurinkEdata65.fjs,1125.0,0.0401202917098999,MWKR_SPT,,10,10,933.0,0.2057877813504823,small
4.0,MWKR_SPT,HurinkEdata65.fjs,1125.0,0.0401202917098999,MWKR_SPT,,10,10,933.0,0.2057877813504823,small
5.0,MWKR_SPT,HurinkEdata65.fjs,1142.0,0.0401202917098999,MWKR_SPT,,10,10,933.0,0.2240085744908896,small
6.0,MWKR_SPT,HurinkEdata65.fjs,1154.0,0.0401202917098999,MWKR_SPT,,10,10,933.0,0.23687031082529475,small
7.0,MWKR_SPT,HurinkEdata65.fjs,1125.0,0.0401202917098999,MWKR_SPT,,10,10,933.0,0.2057877813504823,small
8.0,MWKR_SPT,HurinkEdata65.fjs,1142.0,0.0401202917098999,MWKR_SPT,,10,10,933.0,0.2240085744908896,small
9.0,MWKR_SPT,HurinkEdata65.fjs,1142.0,0.0401202917098999,MWKR_SPT,,10,10,933.0,0.2240085744908896,small
0.0,MWKR_SPT,HurinkEdata66.fjs,1214.0,0.0399744033813476,MWKR_SPT,,10,10,937.0,0.29562433297758806,small
1.0,MWKR_SPT,HurinkEdata66.fjs,1257.0,0.0399744033813476,MWKR_SPT,,10,10,937.0,0.3415154749199573,small
